date,beta,tstat,r2
2019-08-02,-0.0549011696475241,-2.9705422267568244,0.011567700701412664
2019-08-05,-0.055417941975773065,-2.9920885985682815,0.011734142134066095
2019-08-06,-0.05634685077287689,-3.035786372415383,0.012075217123643456
2019-08-07,-0.05689476533832426,-3.0573199356717082,0.012245024446956077
2019-08-08,-0.0572170062967271,-3.0672461540921185,0.012323684035913773
2019-08-09,-0.05741938593616938,-3.0709555555596966,0.012353141135024281
2019-08-12,-0.05801994886255667,-3.0980877917111056,0.012569632326540514
2019-08-13,-0.05891657709266382,-3.139441240686763,0.012903073518603203
2019-08-14,-0.059714309007765684,-3.173118402136978,0.013177716417834162
2019-08-15,-0.05954297716012853,-3.157453406781643,0.013049620252108096
2019-08-16,-0.059578277484135134,-3.146905232838393,0.012963704006716648
2019-08-19,-0.059324253422220447,-3.123526077466098,0.01277424969924501
2019-08-20,-0.05881859647422223,-3.0878199388968293,0.01248749117035497
2019-08-21,-0.05835077394212285,-3.0559819640301993,0.012234440332884677
2019-08-22,-0.05669427095990304,-2.9608141686664466,0.01149292929695822
2019-08-23,-0.05590873662017158,-2.9114957071976457,0.011117462422981172
2019-08-26,-0.05475535794869228,-2.844743127099802,0.010618872099275367
2019-08-27,-0.05440439375457901,-2.8185206983953934,0.010426039594648384
2019-08-28,-0.05353321219461873,-2.7645233487231406,0.010034351351336124
2019-08-29,-0.05210143448820746,-2.6831661574718133,0.00945794336124739
2019-08-30,-0.0505830564079226,-2.598689047730911,0.008876972061401145
2019-09-02,-0.04947288855516289,-2.533463790845201,0.00844066694361778
2019-09-03,-0.04797042387248386,-2.452053133557403,0.007911138381234695
2019-09-04,-0.045780277517636386,-2.332000811425042,0.007160855992661919
2019-09-05,-0.04411383945807072,-2.237063329575763,0.006593442667036653
2019-09-06,-0.04193241372231557,-2.1218361728466117,0.005935630524485758
2019-09-09,-0.03912364489659542,-1.9772907412709095,0.005158502108520424
2019-09-10,-0.03602751410863557,-1.8190248439655134,0.004369223173505965
2019-09-11,-0.03271611142612184,-1.6487045558143376,0.0035921253333255354
2019-09-12,-0.0291764733096255,-1.4652897944566028,0.0028394928117153606
2019-09-13,-0.02603960183416895,-1.3058176940986401,0.002256382436980009
2019-09-16,-0.022935478251228783,-1.1469038746362117,0.001741508934793412
2019-09-17,-0.02076768854326054,-1.0343587657850484,0.0014169523366117653
2019-09-18,-0.018605895147711035,-0.9241862252445333,0.001131503632422759
2019-09-19,-0.016007218591140075,-0.7927383727424514,0.0008327729239949733
2019-09-20,-0.014501093321478038,-0.715220469725766,0.000677975475494752
2019-09-23,-0.013027664683168051,-0.6399063097563216,0.0005427822635787338
2019-09-24,-0.012031379952612569,-0.5888548398927607,0.00045966927338758623
2019-09-25,-0.010918236135613869,-0.532137434343237,0.0003754163690752321
2019-09-26,-0.011022051529613976,-0.5349561475845009,0.0003794025240750898
2019-09-27,-0.01130554167124097,-0.5462011965875877,0.0003955142587689364
2019-09-30,-0.011640048585116866,-0.560142810859501,0.00041595418936868356
2019-10-01,-0.01121696728736974,-0.536753851605545,0.0003819557744834112
2019-10-02,-0.011468030401649048,-0.5465408802847079,0.00039600615920010185
2019-10-03,-0.01276813636061308,-0.6057461276128422,0.00048640569637692366
2019-10-04,-0.014201497739523034,-0.670578066846319,0.0005960304029146712
2019-10-07,-0.015952104984130508,-0.7499504542533822,0.0007453666717170959
2019-10-08,-0.018257721231585602,-0.8545201004054886,0.000967504145911402
2019-10-09,-0.02065770926059214,-0.9620550602944786,0.001226014855521651
2019-10-10,-0.023420642718749315,-1.087780982495361,0.001566861339300063
2019-10-11,-0.026788230142492007,-1.2397648706288478,0.002034337034447109
2019-10-14,-0.031874316061395534,-1.471898327167626,0.0028650895396663545
2019-10-15,-0.03649270653261137,-1.6797054121919819,0.0037279736453730283
2019-10-16,-0.04109159236756875,-1.8876161905671813,0.004703363860989351
2019-10-17,-0.04657852977539635,-2.1348225923382955,0.006008071498885381
