date,spread_obs,fair_value,mispricing,n_train,mispricing_mean_roll,mispricing_std_roll,mispricing_z,position,next_date,calendar_days_to_next,rolldown_change_1d,spread_change_1d,market_move_change_1d,spread_change_1d_bps,rolldown_change_1d_bps,market_move_change_1d_bps,position_lag1,gross_pnl,carry_rolldown_pnl,market_move_pnl,turnover,transaction_cost,net_pnl,equity_gross,equity_net,carry_rolldown_equity,market_move_equity,running_max,drawdown
2013-02-27,1.4924311387571016,1.7651263673201592,0.2726952285630575,756,,,,0.0,2013-02-28,1.0,0.0023520964262946364,0.09737234744318357,0.09502025101688893,9.737234744318357,0.23520964262946364,9.502025101688893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-28,1.502969977915079,1.793019064980956,0.2900490870658772,756,,,,0.0,2013-03-01,1.0,0.004196652953035951,0.010538839157977264,0.006342186204941314,1.0538839157977264,0.4196652953035951,0.6342186204941314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,1.49627075256873,1.795044643767134,0.2987738911984039,756,,,,0.0,2013-03-04,3.0,0.004327374683432694,-0.006699225346348925,-0.011026600029781619,-0.6699225346348925,0.4327374683432694,-1.102660002978162,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-04,1.418012788975643,1.812384654938913,0.39437186596327,756,,,,0.0,2013-03-05,1.0,0.008232859227019773,-0.0782579635930869,-0.08649082282010667,-7.82579635930869,0.8232859227019773,-8.649082282010667,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-05,1.2938340197302232,1.7161391251759206,0.42230510544569744,756,,,,0.0,2013-03-06,1.0,0.0031672228994139573,-0.12417876924541993,-0.12734599214483389,-12.417876924541993,0.31672228994139573,-12.734599214483389,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-06,1.2222391705298818,1.851681505146262,0.6294423346163802,756,,,,0.0,2013-03-07,1.0,0.0038557291265561844,-0.07159484920034132,-0.0754505783268975,-7.1594849200341315,0.38557291265561844,-7.54505783268975,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-07,1.1600404183275117,1.7339510189587202,0.5739106006312085,756,,,,0.0,2013-03-08,1.0,0.00284807879593707,-0.062198752202370144,-0.06504683099830721,-6.2198752202370144,0.284807879593707,-6.5046830998307215,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-08,1.0121905698627032,1.8271249226829214,0.8149343528202182,756,,,,0.0,2013-03-11,3.0,0.0026961027632648182,-0.14784984846480853,-0.15054595122807335,-14.784984846480853,0.2696102763264818,-15.054595122807335,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-11,1.1435766590899732,1.8006632088638184,0.6570865497738452,756,,,,0.0,2013-03-12,1.0,0.008608708005741761,0.13138608922727002,0.12277738122152826,13.138608922727002,0.8608708005741761,12.277738122152826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-12,1.2415633299957438,1.8055787658513494,0.5640154358556055,756,,,,0.0,2013-03-13,1.0,0.0023673924787210865,0.09798667090577062,0.09561927842704954,9.798667090577062,0.23673924787210865,9.561927842704954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-13,1.2827327595773532,1.8045546111844024,0.5218218516070492,756,,,,0.0,2013-03-14,1.0,0.003239781903063843,0.04116942958160941,0.037929647678545564,4.116942958160941,0.3239781903063843,3.7929647678545564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-14,1.2988671117544437,1.8242282834821317,0.525361171727688,756,,,,0.0,2013-03-15,1.0,0.0026427277423284323,0.016134352177090472,0.01349162443476204,1.6134352177090472,0.26427277423284323,1.349162443476204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-15,1.2837225448810052,1.4458021046339289,0.16207955975292365,756,,,,0.0,2013-03-18,3.0,0.0028364855005005296,-0.015144566873438459,-0.017981052373938988,-1.5144566873438459,0.28364855005005296,-1.7981052373938988,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18,1.425243675850485,1.4665903779801286,0.04134670212964364,756,,,,0.0,2013-03-19,1.0,0.011751104960211478,0.1415211309694797,0.12977002600926824,14.152113096947971,1.1751104960211478,12.977002600926824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19,1.3940731369824544,1.4537933282340063,0.059720191251551924,756,,,,0.0,2013-03-20,1.0,0.0031417746102953004,-0.03117053886803056,-0.03431231347832586,-3.117053886803056,0.31417746102953004,-3.431231347832586,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-20,1.4148340919178484,1.4789660472779582,0.06413195536010985,756,,,,0.0,2013-03-21,1.0,0.003110360379231736,0.020760954935393983,0.017650594556162247,2.0760954935393983,0.3110360379231736,1.7650594556162247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-21,1.425808803767083,1.457263472205825,0.031454668438742006,756,,,,0.0,2013-03-22,1.0,0.0031460043199640353,0.010974711849234708,0.007828707529270673,1.0974711849234708,0.31460043199640353,0.7828707529270673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-22,1.5268825329921576,1.4951617943428421,-0.03172073864931546,756,,,,0.0,2013-03-25,3.0,0.003806939420037736,0.10107372922507452,0.09726678980503678,10.107372922507452,0.3806939420037736,9.726678980503678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-25,1.480225376152621,1.5682093654109373,0.0879839892583163,756,,,,0.0,2013-03-26,1.0,0.013407375965803325,-0.04665715683953664,-0.060064532805339965,-4.665715683953664,1.3407375965803325,-6.0064532805339965,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,1.4525483774818326,1.4834041425839373,0.030855765102104638,756,,,,0.0,2013-03-27,1.0,0.004118739790470727,-0.027676998670788322,-0.03179573846125905,-2.767699867078832,0.4118739790470727,-3.179573846125905,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-27,1.51336397107098,1.4723122420699593,-0.04105172900102083,756,,,,0.0,2013-03-28,1.0,0.004884950631998564,0.060815593589147454,0.05593064295714889,6.081559358914745,0.48849506319985636,5.593064295714889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-28,1.7132248706476236,1.480411338158772,-0.23281353248885162,756,,,,0.0,2013-04-01,4.0,0.0034107982755919863,0.19986089957664355,0.19645010130105156,19.986089957664355,0.34107982755919863,19.645010130105156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,1.7359492514838593,1.4953779316386526,-0.24057131984520663,756,,,,0.0,2013-04-02,1.0,0.014495308395831685,0.022724380836235625,0.00822907244040394,2.2724380836235625,1.4495308395831685,0.822907244040394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-02,1.728759322195316,1.6094488973694858,-0.1193104248258301,756,,,,0.0,2013-04-03,1.0,0.0021967750584366286,-0.00718992928854334,-0.009386704346979968,-0.718992928854334,0.21967750584366286,-0.9386704346979968,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-03,1.517539426279637,1.514161150961133,-0.003378275318503876,756,,,,0.0,2013-04-04,1.0,0.0019315471345482393,-0.21121989591567902,-0.21315144305022726,-21.121989591567903,0.19315471345482393,-21.315144305022727,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-04,1.447109490430698,1.5180901373767142,0.07098064694601613,756,,,,0.0,2013-04-05,1.0,0.002177547503446675,-0.07042993584893886,-0.07260748335238554,-7.042993584893886,0.2177547503446675,-7.260748335238554,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-05,1.3467466613907852,1.5369282636943757,0.1901816023035905,756,,,,0.0,2013-04-08,3.0,0.0014470105340187445,-0.10036282903991278,-0.10180983957393153,-10.036282903991278,0.14470105340187445,-10.180983957393153,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-08,1.3870930971294548,1.4898490314218247,0.10275593429236984,756,,,,0.0,2013-04-09,1.0,0.00636760291572358,0.040346435738669584,0.033978832822946003,4.034643573866958,0.636760291572358,3.3978832822946003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-09,1.3482902794434324,1.5068228766516305,0.15853259720819812,756,,,,0.0,2013-04-10,1.0,0.0033632173641162666,-0.03880281768602245,-0.04216603505013872,-3.880281768602245,0.33632173641162666,-4.216603505013872,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-10,1.3253325683751471,1.384789272029875,0.05945670365472777,756,,,,0.0,2013-04-11,1.0,0.003114921864998621,-0.022957711068285258,-0.02607263293328388,-2.295771106828526,0.3114921864998621,-2.607263293328388,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-11,1.377143396429048,1.4998773096679678,0.1227339132389198,756,,,,0.0,2013-04-12,1.0,0.0016321436035138248,0.051810828053900915,0.05017868445038709,5.1810828053900915,0.16321436035138248,5.017868445038709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,1.2424866793225409,1.521264760454784,0.2787780811322431,756,,,,0.0,2013-04-15,3.0,0.002386995716953777,-0.13465671710650717,-0.13704371282346095,-13.465671710650717,0.2386995716953777,-13.704371282346095,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-15,1.0345585826017525,1.8625810874186082,0.8280225048168557,756,,,,0.0,2013-04-16,1.0,0.007109527443050823,-0.20792809672078838,-0.2150376241638392,-20.79280967207884,0.7109527443050823,-21.50376241638392,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-16,1.1645427216878217,1.878919490133755,0.7143767684459332,756,,,,0.0,2013-04-17,1.0,0.004259694969555028,0.1299841390860692,0.12572444411651418,12.99841390860692,0.4259694969555028,12.572444411651418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-17,1.1389378830424448,1.9186914984965067,0.7797536154540619,756,,,,0.0,2013-04-18,1.0,0.002813971003812199,-0.02560483864537688,-0.02841880964918908,-2.560483864537688,0.2813971003812199,-2.841880964918908,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-18,1.4859970260226802,1.8569175715440944,0.3709205455214142,756,,,,0.0,2013-04-19,1.0,0.002107955008744611,0.34705914298023544,0.3449511879714908,34.70591429802354,0.21079550087446108,34.49511879714908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-19,1.3651794868219085,1.846608873286944,0.4814293864650354,756,,,,0.0,2013-04-22,3.0,0.002531957971040555,-0.12081753920077176,-0.12334949717181232,-12.081753920077176,0.2531957971040555,-12.334949717181232,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-22,1.4015351468406507,1.8627416006132744,0.4612064537726237,756,,,,0.0,2013-04-23,1.0,0.005811958039171117,0.03635566001874224,0.030543701979571125,3.635566001874224,0.5811958039171117,3.0543701979571125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-23,1.429558028312794,1.8158057867141724,0.38624775840137837,756,,,,0.0,2013-04-24,1.0,0.002533937255932983,0.02802288147214327,0.025488944216210285,2.802288147214327,0.2533937255932983,2.5488944216210285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-24,1.4977980945804603,1.9010725437070506,0.4032744491265903,756,,,,0.0,2013-04-25,1.0,0.0025799986861585467,0.06824006626766632,0.06566006758150778,6.824006626766632,0.25799986861585467,6.5660067581507775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-25,1.3751233211614764,1.8859687703477945,0.5108454491863181,756,,,,0.0,2013-04-26,1.0,0.00035679002190391884,-0.12267477341898392,-0.12303156344088784,-12.267477341898392,0.035679002190391884,-12.303156344088784,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26,1.4886298661147102,1.8680839626424977,0.3794540965277875,756,,,,0.0,2013-04-29,3.0,0.002501143624364488,0.11350654495323376,0.11100540132886927,11.350654495323376,0.2501143624364488,11.100540132886927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-29,1.5542388967486822,1.8925202748440675,0.3382813780953853,756,,,,0.0,2013-04-30,1.0,0.007509049300203685,0.06560903063397205,0.05809998133376837,6.560903063397205,0.7509049300203685,5.809998133376837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-30,1.5107701383560102,1.8890461796185145,0.37827604126250436,756,,,,0.0,2013-05-02,2.0,0.0022470957981024497,-0.04346875839267206,-0.04571585419077451,-4.346875839267206,0.22470957981024497,-4.571585419077451,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-02,1.4007615015041883,1.8414797959119724,0.4407182944077841,756,,,,0.0,2013-05-03,1.0,0.005671182473298231,-0.11000863685182183,-0.11567981932512006,-11.000863685182182,0.5671182473298231,-11.567981932512005,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,1.3626697871418134,1.9118957769860905,0.5492259898442771,756,,,,0.0,2013-05-06,3.0,0.0029905230509292835,-0.03809171436237491,-0.04108223741330419,-3.8091714362374907,0.29905230509292835,-4.108223741330419,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-06,1.3510248050109244,1.919611425930454,0.5685866209195296,756,,,,0.0,2013-05-07,1.0,0.0067688812157555844,-0.011644982130889048,-0.018413863346644632,-1.1644982130889048,0.6768881215755584,-1.8413863346644632,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-07,1.3599487421125378,1.897510668247591,0.5375619261350533,756,,,,0.0,2013-05-08,1.0,0.0024974876176280247,0.008923937101613433,0.006426449483985408,0.8923937101613433,0.24974876176280247,0.6426449483985408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-08,1.3989051603731308,1.8633671813954196,0.46446202102228873,756,,,,0.0,2013-05-09,1.0,0.002727467430728936,0.03895641826059304,0.036228950829864104,3.895641826059304,0.2727467430728936,3.6228950829864104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09,1.529131487425861,1.790774802951668,0.2616433155258069,756,,,,0.0,2013-05-10,1.0,0.002287901162123518,0.13022632705273018,0.12793842589060667,13.022632705273018,0.2287901162123518,12.793842589060667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,1.5373623302840755,1.9381448900722142,0.4007825597881387,756,,,,0.0,2013-05-13,3.0,0.0025336056570299803,0.008230842858214515,0.005697237201184535,0.8230842858214515,0.25336056570299803,0.5697237201184535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-13,1.6053259209495518,1.8097349661683069,0.20440904521875503,756,,,,0.0,2013-05-14,1.0,0.004800347801502625,0.0679635906654763,0.06316324286397368,6.79635906654763,0.48003478015026246,6.316324286397368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14,1.6497265963991925,1.9223730498808005,0.272646453481608,756,,,,0.0,2013-05-15,1.0,0.0031491324653529773,0.04440067544964066,0.04125154298428768,4.440067544964066,0.31491324653529773,4.125154298428768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15,1.619251456763383,2.315921030779515,0.6966695740161319,756,,,,0.0,2013-05-16,1.0,0.0029178686874011817,-0.03047513963580961,-0.03339300832321079,-3.047513963580961,0.29178686874011817,-3.3393008323210793,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-16,1.5061109855538444,2.446021027943996,0.9399100423901516,756,,,,0.0,2013-05-17,1.0,0.004141609159715287,-0.11314047120953852,-0.1172820803692538,-11.314047120953852,0.4141609159715287,-11.72820803692538,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17,1.4648200090404906,2.351294288369165,0.8864742793286746,756,,,,0.0,2013-05-20,3.0,0.0024052390129121193,-0.04129097651335378,-0.0436962155262659,-4.129097651335378,0.24052390129121193,-4.36962155262659,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-20,1.5443460951655157,2.3987858464145675,0.8544397512490518,756,,,,0.0,2013-05-21,1.0,0.009309016009062532,0.0795260861250251,0.07021707011596257,7.95260861250251,0.9309016009062532,7.0217070115962565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-21,1.5467291221434871,2.3993208928946554,0.8525917707511683,756,,,,0.0,2013-05-22,1.0,0.0034263727812113842,0.0023830269779714364,-0.0010433458032399479,0.23830269779714364,0.3426372781211384,-0.10433458032399479,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-22,1.689442502585294,2.3785448406087997,0.6891023380235057,756,,,,0.0,2013-05-23,1.0,0.0034028864111856905,0.14271338044180681,0.13931049403062112,14.27133804418068,0.34028864111856905,13.931049403062111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-23,1.7218314291312051,2.3544340018824386,0.6326025727512334,756,,,,0.0,2013-05-24,1.0,0.0032475078470142194,0.03238892654591119,0.02914141869889697,3.238892654591119,0.32475078470142194,2.914141869889697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24,1.6168170892664868,2.310997450251688,0.6941803609852011,756,,,,0.0,2013-05-27,3.0,0.0028602272220670244,-0.10501433986471831,-0.10787456708678533,-10.501433986471831,0.28602272220670244,-10.787456708678533,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-27,1.7101497556606835,2.396283310354615,0.6861335546939313,756,,,,0.0,2013-05-28,1.0,0.010922948216562034,0.09333266639419668,0.08240971817763465,9.33326663941967,1.0922948216562034,8.240971817763466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-28,1.9458281838871088,2.3879188316906643,0.44209064780355556,756,,,,0.0,2013-05-29,1.0,0.003910392837669363,0.23567842822642526,0.2317680353887559,23.567842822642525,0.3910392837669363,23.17680353887559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-29,1.8830312780601108,2.4384672848467845,0.5554360067866737,756,,,,0.0,2013-05-31,2.0,0.004504032639340849,-0.06279690582699793,-0.06730093846633878,-6.279690582699793,0.4504032639340849,-6.730093846633878,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31,1.7534862860304052,2.3530290738980737,0.5995427878676685,756,,,,0.0,2013-06-03,3.0,0.009871445970977888,-0.1295449920297056,-0.13941643800068348,-12.95449920297056,0.9871445970977888,-13.941643800068348,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-03,1.5847772663738056,2.37651526836718,0.7917380019933744,756,,,,0.0,2013-06-04,1.0,0.010359470864184317,-0.16870901965659968,-0.179068490520784,-16.870901965659968,1.0359470864184317,-17.9068490520784,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-04,1.5925431241216703,2.3811679923268225,0.7886248682051522,756,,,,0.0,2013-06-05,1.0,0.0027282390530292133,0.007765857747864757,0.005037618694835544,0.7765857747864757,0.27282390530292133,0.5037618694835544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-05,1.4091840251348555,2.3676650372142594,0.9584810120794038,756,,,,0.0,2013-06-06,1.0,0.0028348529344643936,-0.1833590989868148,-0.1861939519212792,-18.33590989868148,0.28348529344643936,-18.619395192127918,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-06,1.2779821685017243,2.2686215393277673,0.990639370826043,756,,,,0.0,2013-06-07,1.0,0.0027161313601364867,-0.13120185663313122,-0.1339179879932677,-13.120185663313123,0.27161313601364867,-13.391798799326772,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07,1.2269176013056864,2.3253279824598785,1.098410381154192,756,,,,0.0,2013-06-10,3.0,0.0036374355999448937,-0.05106456719603791,-0.05470200279598281,-5.106456719603791,0.3637435599944894,-5.470200279598281,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10,1.3799261321793883,2.312427274010087,0.9325011418306988,756,,,,0.0,2013-06-11,1.0,0.01198132456255152,0.15300853087370192,0.1410272063111504,15.300853087370193,1.198132456255152,14.10272063111504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-11,1.3070834382076004,2.348417370483257,1.0413339322756565,756,,,,0.0,2013-06-12,1.0,0.003767115271720911,-0.07284269397178789,-0.0766098092435088,-7.284269397178789,0.3767115271720911,-7.66098092435088,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-12,1.2406546588678893,2.2954804123391437,1.0548257534712544,756,,,,0.0,2013-06-13,1.0,0.004183927532519505,-0.06642877933971114,-0.07061270687223065,-6.642877933971114,0.41839275325195047,-7.061270687223065,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-13,1.2452938287672133,2.3112946497978215,1.0660008210306082,756,,,,0.0,2013-06-14,1.0,0.0031365050077862833,0.004639169899324003,0.0015026648915377194,0.46391698993240027,0.3136505007786283,0.15026648915377194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,1.215610116151744,2.204096505823014,0.9884863896712699,756,,,,0.0,2013-06-17,3.0,0.0032419123672244865,-0.029683712615469204,-0.03292562498269369,-2.9683712615469204,0.32419123672244865,-3.292562498269369,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-17,0.9997775816703118,2.3064708603066113,1.3066932786362995,756,,,,0.0,2013-06-18,1.0,0.009442802717886778,-0.21583253448143225,-0.22527533719931903,-21.583253448143225,0.9442802717886778,-22.527533719931903,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-18,0.6508196465713887,2.4562793774323195,1.8054597308609308,756,,,,0.0,2013-06-19,1.0,0.0030442760853972572,-0.34895793509892314,-0.3520022111843204,-34.895793509892314,0.3044276085397257,-35.20022111843204,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-19,0.5935143496687214,2.343470847468358,1.7499564977996367,756,,,,0.0,2013-06-20,1.0,0.002933801894068111,-0.05730529690266728,-0.06023909879673539,-5.730529690266728,0.2933801894068111,-6.023909879673539,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-20,0.9547270502996206,2.398282255032282,1.4435552047326614,756,,,,0.0,2013-06-21,1.0,0.0037633182181195934,0.36121270063089916,0.35744938241277957,36.121270063089916,0.37633182181195934,35.74493824127796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-21,0.6580251064063347,2.3843032567483884,1.7262781503420537,756,,,,0.0,2013-06-24,3.0,0.007154527743848504,-0.29670194389328586,-0.30385647163713436,-29.670194389328586,0.7154527743848504,-30.385647163713436,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-24,0.8453208267159553,2.3974276240530186,1.5521067973370632,756,,,,0.0,2013-06-25,1.0,0.016200391266661285,0.1872957203096206,0.17109532904295932,18.72957203096206,1.6200391266661285,17.109532904295932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-25,0.9022112338891616,2.3635955366732464,1.4613843027840847,756,,,,0.0,2013-06-26,1.0,0.003181304461863377,0.05689040717320626,0.05370910271134288,5.689040717320626,0.3181304461863377,5.370910271134289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-26,0.861610113965595,2.353242087691049,1.491631973725454,756,,,,0.0,2013-06-27,1.0,0.004152003335054388,-0.04060111992356663,-0.04475312325862102,-4.0601119923566635,0.41520033350543883,-4.475312325862102,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-27,0.962568219272276,2.293320246748665,1.330752027476389,756,,,,0.0,2013-06-28,1.0,0.003525614786804354,0.10095810530668103,0.09743249051987668,10.095810530668103,0.3525614786804354,9.743249051987668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-28,1.156329689970903,2.3802469581848102,1.2239172682139072,756,,,,0.0,2013-07-01,3.0,0.0035071237423522916,0.19376147069862704,0.19025434695627474,19.376147069862704,0.35071237423522916,19.025434695627474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
