date,fwd_1y1y,fwd_5y5y,spread_5y5y_minus_1y1y,ipca_mom,ipca_12m,ipca_3m_saar,release_date_x,ibc_br_sa_level,release_date_y,available_date,focus_ipca_12m,focus_ipca_12m_chg_5d,focus_ipca_12m_chg_21d,inflation_expectations_gap,inflation_persistence_gap,spread_chg_5d,spread_chg_21d,ibc_br_sa_3m_change
2010-04-06,12.45557395698762,12.368974119702813,-0.0865998372848082,0.78,4.831571873002205,7.868175217852258,2010-03-10,94.9433,2010-03-15,2010-04-06,4.72,-0.7600000000000007,-0.10000000000000053,-0.11157187300220528,-3.148175217852258,0.0033241458585493017,-0.7145617093827568,0.0
2010-04-07,12.458911663650763,12.41731363212315,-0.0415980315276129,0.78,4.831571873002205,7.868175217852258,2010-03-10,94.9433,2010-03-15,2010-04-07,4.33,-0.3200000000000003,-0.6299999999999999,-0.501571873002205,-3.538175217852258,0.005512785189164801,-0.6541325047592109,0.0
2010-04-08,12.48341420813015,12.465142966102327,-0.0182712420278221,0.78,4.831571873002205,7.868175217852258,2010-03-10,94.9433,2010-03-15,2010-04-08,4.39,-0.33000000000000007,-0.05000000000000071,-0.44157187300220535,-3.4781752178522582,0.0448802712576431,-0.5108229099622488,0.0
2010-04-09,12.596038550783728,12.484696888880189,-0.1113416619035412,0.78,4.831571873002205,7.868175217852258,2010-03-10,94.9433,2010-03-15,2010-04-09,5.0,0.6299999999999999,0.4800000000000004,0.16842812699779497,-2.868175217852258,-0.1599319302251877,-0.4640112399260765,0.0
2010-04-12,12.50578419043189,12.475856294510535,-0.0299278959213538,0.52,5.166363320101608,8.514445367860501,2010-04-10,94.9433,2010-03-15,2010-04-12,5.67,1.2999999999999998,1.4100000000000001,0.503636679898392,-2.8444453678605015,0.014779714840141605,-0.3168734685424752,0.0
2010-04-13,12.591227309082264,12.534179824192094,-0.0570474848901696,0.52,5.166363320101608,8.514445367860501,2010-04-10,94.9433,2010-03-15,2010-04-13,5.69,0.9700000000000006,0.3800000000000008,0.5236366798983925,-2.824445367860501,0.029552352394638604,-0.3061543385272073,0.0
2010-04-14,12.712798910996392,12.602765917561932,-0.1100329934344603,0.52,5.166363320101608,8.514445367860501,2010-04-10,94.9433,2010-03-15,2010-04-14,4.21,-0.1200000000000001,-0.5899999999999999,-0.956363320101608,-4.3044453678605015,-0.06843496190684739,-0.2943403105140517,0.0
2010-04-15,12.80135065541672,12.892505147473642,0.0911544920569209,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-04-15,4.42,0.03000000000000025,-0.9400000000000004,-0.746363320101608,-4.0944453678605015,0.109425734084743,0.004637353433766506,0.9067200000000071
2010-04-16,12.775972348686526,12.843826304089312,0.0678539554027857,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-04-16,4.42,-0.5800000000000001,-0.13999999999999968,-0.746363320101608,-4.0944453678605015,0.17919561730632688,-0.09836581297302159,0.9067200000000071
2010-04-19,12.814320516965804,12.820742089685687,0.0064215727198835,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-04-19,4.42,-1.25,-0.09999999999999964,-0.746363320101608,-4.0944453678605015,0.036349468641237295,-0.3013584966837115,0.9067200000000071
2010-04-20,12.905259063918884,12.790000886760655,-0.1152581771582283,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-04-20,4.22,-1.4700000000000006,-0.16999999999999993,-0.9463633201016082,-4.294445367860502,-0.058210692268058695,-0.4006062069564783,0.0
2010-04-22,12.958440993990571,12.880083775820218,-0.0783572181703533,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-04-21,4.41,0.20000000000000018,-1.0599999999999996,-0.7563633201016078,-4.104445367860501,0.031675775264107,-0.33546679598264,0.0
2010-04-23,12.953697660873996,12.592254489893271,-0.3614431709807242,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-04-23,6.38,1.96,1.7599999999999998,1.213636679898392,-2.1344453678605015,-0.4525976630376451,-0.5599569484298498,0.0
2010-04-26,13.0496454543636,12.510193221715094,-0.5394522326485074,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-04-26,4.46,0.040000000000000036,0.09999999999999964,-0.706363320101608,-4.0544453678605015,-0.6073061880512931,-0.6243788797099192,0.0
2010-04-27,13.034464906865772,12.51015477099222,-0.5243101358735505,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-04-27,6.49,2.0700000000000003,1.2700000000000005,1.3236366798983923,-2.024445367860501,-0.530731708593434,-0.4336835137159768,0.0
2010-04-28,13.07212125106052,12.520142369087296,-0.5519788819732234,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-04-28,5.72,1.5,1.2799999999999994,0.5536366798983918,-2.7944453678605017,-0.43672070481499514,-0.504652068355238,0.0
2010-04-29,12.996540082510188,12.280199017372162,-0.7163410651380264,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-04-29,4.44,0.03000000000000025,-1.04,-0.7263633201016075,-4.074445367860501,-0.6379838469676731,-0.626417081994669,0.0
2010-04-30,13.190575418217376,12.217549027275007,-0.9730263909423672,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-04-30,4.48,-1.8999999999999995,-0.16999999999999993,-0.6863633201016075,-4.034445367860501,-0.611583219961643,-0.9259155742255895,0.0
2010-05-03,13.286034424689008,12.32952316586815,-0.9565112588208587,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-05-03,6.53,2.0700000000000003,1.8100000000000005,1.3636366798983923,-1.9844453678605012,-0.41705902617235135,-0.8933597455353935,0.0
2010-05-04,13.523013016083652,12.510226890011534,-1.0127861260721185,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-05-04,5.73,-0.7599999999999998,1.3600000000000003,0.5636366798983925,-2.784445367860501,-0.488475990198568,-1.061376394393765,0.0
2010-05-05,13.395611787123606,12.730231784352195,-0.6653800027714087,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-05-05,4.28,-1.4399999999999995,-0.08999999999999986,-0.8863633201016077,-4.234445367860501,-0.11340112079818532,-0.6206723920099133,0.0
2010-05-06,13.389349843076824,12.93912322621955,-0.4502266168572753,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-05-06,4.36,-0.08000000000000007,-0.35999999999999943,-0.8063633201016076,-4.154445367860501,0.26611444828075115,-0.3636267795724671,0.0
2010-05-07,13.293180162499452,12.870587210220672,-0.4225929522787783,0.52,5.166363320101608,8.514445367860501,2010-04-10,95.85002,2010-04-15,2010-05-07,4.36,-0.1200000000000001,0.03000000000000025,-0.8063633201016076,-4.154445367860501,0.550433438663589,-0.3809949207511654,0.0
2010-05-10,13.288745129626411,12.563502643954028,-0.7252424856723838,0.57,5.260560898712385,7.741033276324782,2010-05-10,95.85002,2010-04-15,2010-05-10,5.96,-0.5700000000000003,1.5700000000000003,0.6994391012876147,-1.7810332763247825,0.23126877314847494,-0.7069712436445617,0.0
2010-05-11,13.171974646643037,12.473115836607018,-0.6988588100360182,0.57,5.260560898712385,7.741033276324782,2010-05-10,95.85002,2010-04-15,2010-05-11,4.39,-1.3400000000000007,-0.6100000000000003,-0.8705608987123856,-3.3510332763247828,0.31392731603610025,-0.587517148132477,0.0
2010-05-12,13.06026349823144,12.372517105450086,-0.687746392781353,0.57,5.260560898712385,7.741033276324782,2010-05-10,95.85002,2010-04-15,2010-05-12,4.57,0.29000000000000004,-1.0999999999999996,-0.690560898712385,-3.171033276324782,-0.022366390009944226,-0.6578184968599992,0.0
2010-05-13,13.037710431484872,12.372798674799078,-0.6649117566857932,0.57,5.260560898712385,7.741033276324782,2010-05-10,95.85002,2010-04-15,2010-05-13,4.82,0.45999999999999996,-0.8700000000000001,-0.440560898712385,-2.921033276324782,-0.2146851398285179,-0.6078642717956235,0.0
2010-05-14,13.107844503304932,12.47437138690406,-0.6334731164008716,0.57,5.260560898712385,7.741033276324782,2010-05-10,95.85002,2010-04-15,2010-05-14,5.87,1.5099999999999998,1.6600000000000001,0.6094391012876148,-1.8710332763247823,-0.21088016412209326,-0.5234401229664113,0.0
2010-05-17,13.037191191435138,12.542131584889304,-0.4950596065458335,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-05-17,5.59,-0.3700000000000001,1.17,0.32943910128761456,-2.1510332763247826,0.23018287912655033,-0.5862140986027544,0.507639999999995
2010-05-18,13.029377389477892,12.552244017328816,-0.4771333721490745,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-05-18,6.49,2.1000000000000005,2.0700000000000003,1.229439101287615,-1.2510332763247822,0.22172543788694377,-0.5449873275518602,0.507639999999995
2010-05-19,12.910897314572557,12.564300212256342,-0.3465971023162133,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-05-19,5.83,1.2599999999999998,1.4100000000000001,0.5694391012876148,-1.9110332763247824,0.34114929046513964,-0.35301867503609685,0.507639999999995
2010-05-20,12.776616973217369,12.552463421015748,-0.2241535522016207,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-05-20,6.38,1.5599999999999996,2.16,1.1194391012876146,-1.3610332763247825,0.44075820448417247,-0.1088953750433924,0.0
2010-05-21,12.717442155739246,12.450260405508672,-0.2671817502305735,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-05-21,6.75,0.8799999999999999,2.34,1.4894391012876147,-0.9910332763247824,0.36629136617029806,-0.1888245320602202,0.0
2010-05-24,12.744149080686462,12.327960308272631,-0.4161887724138289,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-05-24,4.81,-0.7800000000000002,-1.5700000000000003,-0.4505608987123857,-2.931033276324783,0.07887083413200457,-0.054745601433104696,0.0
2010-05-25,12.640459459629838,12.391031826513045,-0.2494276331167952,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-05-25,4.79,-1.7000000000000002,0.33000000000000007,-0.47056089871238527,-2.9510332763247824,0.22770573903227928,0.2900245995317122,0.0
2010-05-26,12.655391096589884,12.425845213887698,-0.2295458827021868,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-05-26,4.85,-0.9800000000000004,-1.6400000000000006,-0.41056089871238566,-2.891033276324783,0.11705121961402654,0.2947642531713637,0.0
2010-05-27,12.73060668794843,12.429018288879837,-0.3015883990685957,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-05-27,6.19,-0.1899999999999995,0.47000000000000064,0.9294391012876151,-1.551033276324782,-0.077434846866975,0.25039048290462773,0.0
2010-05-28,12.691911154844291,12.406216866120625,-0.2856942887236702,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-05-28,6.75,0.0,2.3099999999999996,1.4894391012876147,-0.9910332763247824,-0.018512538493096697,0.4306467764143562,0.0
2010-05-31,12.63754625384963,12.373338304359493,-0.264207949490137,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-05-31,4.28,-0.5299999999999994,-0.20000000000000018,-0.980560898712385,-3.461033276324782,0.15198082292369192,0.7088184414522303,0.0
2010-06-01,12.55742871927974,12.36340475709261,-0.1940239621871295,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-06-01,4.21,-0.5800000000000001,-2.3200000000000003,-1.0505608987123853,-3.5310332763247825,0.055403670929665694,0.7624872966337293,0.0
2010-06-02,12.541828366695396,12.443560292047271,-0.0982680746481214,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-06-02,6.52,1.67,0.7899999999999991,1.2594391012876143,-1.2210332763247829,0.1312778080540654,0.9145180514239971,0.0
2010-06-04,12.368964521984417,12.3435941379088,-0.025370384075618,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-06-03,6.48,0.29000000000000004,2.2,1.2194391012876151,-1.261033276324782,0.2762180149929777,0.6400096186957908,0.0
2010-06-07,12.348204186183342,12.322405156085225,-0.025799030098117,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-06-07,6.76,0.009999999999999787,2.3999999999999995,1.4994391012876145,-0.9810332763247827,0.2598952586255532,0.42442758675915826,0.0
2010-06-08,12.408176746134211,12.282619874890832,-0.125556871243381,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-06-08,4.62,0.33999999999999986,0.2599999999999998,-0.6405608987123852,-3.1210332763247823,0.138651078246756,0.2970360810353973,0.0
2010-06-09,12.496761855488824,12.338304252188802,-0.1584576033000218,0.57,5.260560898712385,7.741033276324782,2010-05-10,96.35766,2010-05-15,2010-06-09,6.71,2.5,0.75,1.4494391012876147,-1.0310332763247825,0.03556635888710771,0.566784882372362,0.0
2010-06-10,12.593105360175084,12.33367873001674,-0.2594266301583445,0.43,5.218653638475956,6.252111896412771,2010-06-10,96.35766,2010-05-15,2010-06-10,5.62,-0.8999999999999995,1.2300000000000004,0.4013463615240438,-0.6321118964127708,-0.1611585555102231,0.43943217987767375,0.0
2010-06-11,12.735737315743869,12.438629945365044,-0.2971073703788232,0.43,5.218653638475956,6.252111896412771,2010-06-10,96.35766,2010-05-15,2010-06-11,6.91,0.4299999999999997,2.34,1.6913463615240438,0.6578881035872293,-0.2717369863032052,0.3906390224025298,0.0
2010-06-14,12.795635427837103,12.474293603575704,-0.3213418242614025,0.43,5.218653638475956,6.252111896412771,2010-06-10,96.35766,2010-05-15,2010-06-14,6.23,-0.5299999999999994,1.4100000000000001,1.0113463615240441,-0.02211189641277045,-0.2955427941632855,0.34356993242439066,0.0
2010-06-15,12.911007127594589,12.563826709624704,-0.3471804179698843,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-15,4.21,-0.41000000000000014,-1.6600000000000001,-1.0086536384759563,-2.042111896412771,-0.2216235467265033,0.28629269843098726,-0.7521399999999971
2010-06-16,12.737700223008376,12.374723601692803,-0.3629766213155694,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-16,5.9,-0.8099999999999996,0.3100000000000005,0.681346361524044,-0.3521118964127705,-0.20451901801554762,0.13208298523026407,-0.7521399999999971
2010-06-17,12.791107655989986,12.2193226141315,-0.5717850418584867,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-17,5.77,0.14999999999999947,-0.7200000000000006,0.5513463615240433,-0.4821118964127713,-0.31235841170014217,-0.09465166970941219,-0.7521399999999971
2010-06-18,12.703664058678088,12.16513060040787,-0.5385334582702175,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-18,6.3,-0.6100000000000003,0.46999999999999975,1.0813463615240435,0.04788810358722895,-0.2414260878913943,-0.19193635595400416,0.0
2010-06-21,12.62178614775864,12.119602670361296,-0.5021834773973453,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-21,6.26,0.02999999999999936,-0.1200000000000001,1.0413463615240435,0.007888103587228912,-0.18084165313594275,-0.27802992519572456,0.0
2010-06-22,12.574881831039386,12.24345621816707,-0.3314256128723158,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-22,4.51,0.2999999999999998,-2.24,-0.7086536384759565,-1.742111896412771,0.01575480509756849,-0.06424386264174231,0.0
2010-06-23,12.612374027702412,12.27262517915737,-0.3397488485450424,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-23,4.7,-1.2000000000000002,-0.10999999999999943,-0.5186536384759561,-1.5521118964127707,0.02322777277052701,0.07643992386878651,0.0
2010-06-24,12.55059410398831,12.149847809684625,-0.400746294303687,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-24,5.87,0.10000000000000053,1.08,0.6513463615240438,-0.38211189641277077,0.17103874755479964,-0.15131866118689183,0.0
2010-06-25,12.538795836242178,12.15328357128882,-0.3855122649533573,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-25,5.78,-0.5199999999999996,0.9300000000000006,0.5613463615240439,-0.4721118964127706,0.1530211933168602,-0.1559663822511705,0.0
2010-06-28,12.439329779633113,12.087106206624233,-0.3522235730088816,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-28,4.62,-1.6399999999999997,-1.5700000000000003,-0.5986536384759562,-1.6321118964127708,0.14995990438846368,-0.05063517394028588,0.0
2010-06-29,12.436428138262068,12.090123543702958,-0.3463045945591094,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-29,5.78,1.2700000000000005,-0.9699999999999998,0.5613463615240439,-0.4721118964127706,-0.01487898168679358,-0.06061030583543919,0.0
2010-06-30,12.495528806726751,12.13296848566554,-0.3625603210612134,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-06-30,6.48,1.7800000000000002,2.2,1.2613463615240441,0.22788810358722955,-0.022811472516170994,-0.0983523715710764,0.0
2010-07-01,12.351290891032264,12.072798832245436,-0.2784920587868278,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-07-01,4.43,-1.4400000000000004,0.21999999999999975,-0.7886536384759566,-1.8221118964127712,0.12225423551685921,-0.08446809659969831,0.0
2010-07-02,12.299683403503847,12.062702013491045,-0.2369813900128026,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-07-02,5.52,-0.2600000000000007,-1.0,0.30134636152404326,-0.7321118964127713,0.14853087494055467,-0.1387133153646812,0.0
2010-07-05,12.247282597936929,12.000165843943854,-0.2471167539930725,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-07-05,4.18,-0.4400000000000004,-2.3000000000000007,-1.0386536384759566,-2.072111896412771,0.10510681901580907,-0.2217463699174545,0.0
2010-07-06,12.297048987778258,12.040144144675155,-0.2569048431031007,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-07-06,4.71,-1.0700000000000003,-2.05,-0.5086536384759563,-1.542111896412771,0.0893997514560087,-0.23110581300498367,0.0
2010-07-07,12.20437439003048,12.0819991330378,-0.1223752569926794,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-07-07,4.71,-1.7700000000000005,0.08999999999999986,-0.5086536384759563,-1.542111896412771,0.240185064068534,0.0031816142507015976,0.0
2010-07-08,12.232396213900396,12.093796525115527,-0.1385996887848684,0.43,5.218653638475956,6.252111896412771,2010-06-10,95.60552,2010-06-15,2010-07-08,5.79,1.3600000000000003,-0.9199999999999999,0.5713463615240437,-0.46211189641277084,0.13989237000195942,0.019857914515153396,0.0
2010-07-12,12.143253736270786,12.104186464076072,-0.039067272194714,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.60552,2010-06-15,2010-07-12,4.9,0.7200000000000006,-2.01,0.05877477234355766,0.8294975613010473,0.1979141178180886,0.2203593579636305,0.0
2010-07-13,12.058010299522248,12.053793116066448,-0.0042171834558004,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.60552,2010-06-15,2010-07-13,4.65,-0.05999999999999961,-1.58,-0.19122522765644234,0.5794975613010473,0.2428995705372721,0.29289018692302277,0.0
2010-07-14,12.163217368199742,12.092259945507088,-0.0709574226926541,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.60552,2010-06-15,2010-07-14,4.98,0.27000000000000046,0.7700000000000005,0.13877477234355773,0.9094975613010474,0.1859474204104466,0.2503844015687484,0.0
2010-07-15,12.029315143533248,12.202047531937254,0.1727323884040057,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-15,4.99,-0.7999999999999998,-0.9100000000000001,0.14877477234355752,0.9194975613010472,0.2951076453966851,0.51991280637389,-0.17704999999999416
2010-07-16,11.993957198661564,12.161798561623003,0.1678413629614397,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-16,5.59,1.0899999999999999,-0.17999999999999972,0.7487747723435572,1.5194975613010469,0.3064410517463081,0.5308179842770091,-0.17704999999999416
2010-07-19,12.154621788560592,12.230021037485672,0.0753992489250787,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-19,4.51,-0.39000000000000057,-1.79,-0.3312252276564429,0.4394975613010468,0.11446652111979269,0.6471842907835653,-0.17704999999999416
2010-07-20,12.003863148925674,12.19069772229824,0.1868345733725647,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-20,5.39,0.7399999999999993,-0.8700000000000001,0.548774772343557,1.3194975613010467,0.19105175682836512,0.7253680316427822,0.0
2010-07-21,11.89483449672759,11.859964010472623,-0.0348704862549666,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-21,5.29,0.3099999999999996,0.7800000000000002,0.44877477234355734,1.219497561301047,0.036086936437687504,0.4673129911423787,0.0
2010-07-22,11.966790588674936,11.929866760092931,-0.0369238285820028,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-22,4.55,-0.4400000000000004,-0.15000000000000036,-0.2912252276564429,0.4794975613010468,-0.2096562169860085,0.29450178429031304,0.0
2010-07-23,12.225287729453392,11.97002797997584,-0.2552597494775543,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-23,5.29,-0.2999999999999998,-0.5800000000000001,0.44877477234355734,1.219497561301047,-0.423101112438994,0.08448909906748808,0.0
2010-07-26,12.088880806948788,11.870095041842331,-0.2187857651064533,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-26,5.45,0.9400000000000004,-0.33000000000000007,0.6087747723435575,1.3794975613010472,-0.294185014031532,0.1819605291972337,0.0
2010-07-27,12.009876839055478,11.860097356617638,-0.1497794824378395,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-27,5.35,-0.040000000000000036,0.7299999999999995,0.508774772343557,1.2794975613010466,-0.3366140558104042,0.23573278251551777,0.0
2010-07-28,12.026974860583106,11.890108869302797,-0.1368659912803096,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-28,5.54,0.25,-0.2400000000000002,0.6987747723435573,1.469497561301047,-0.10199550502534299,0.21535758172857197,0.0
2010-07-29,12.024527614815984,11.920109368159547,-0.1044182466564365,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-29,5.28,0.7300000000000004,-1.2000000000000002,0.43877477234355755,1.2094975613010472,-0.0674944180744337,0.24188634790267288,0.0
2010-07-30,11.967877643655813,11.7739530960135,-0.193924547642311,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-07-30,5.54,0.25,1.1100000000000003,0.6987747723435573,1.469497561301047,0.0613352018352433,0.16863577341890237,0.0
2010-08-02,12.01034458775514,11.730070809212222,-0.2802737785429166,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-08-02,4.97,-0.4800000000000004,-0.5499999999999998,0.12877477234355705,0.8994975613010467,-0.06148801343646326,-0.001781719756088762,0.0
2010-08-03,12.131440851180407,11.770058875690692,-0.3613819754897154,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-08-03,4.69,-0.6599999999999993,0.5100000000000007,-0.1512252276564423,0.6194975613010474,-0.2116024930518759,-0.1244005854769128,0.0
2010-08-04,12.254931326113905,11.88002232541525,-0.3749090006986542,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-08-04,5.31,-0.23000000000000043,0.5999999999999996,0.4687747723435569,1.2394975613010466,-0.23804300941834458,-0.12779224670558167,0.0
2010-08-05,12.105585956578135,11.760074211675596,-0.345511744902538,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-08-05,5.3,0.019999999999999574,0.5899999999999999,0.4587747723435571,1.2294975613010468,-0.2410934982461015,-0.08860690179943731,0.0
2010-08-06,12.128167936415291,11.79062788349916,-0.3375400529161307,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-08-06,4.41,-1.13,-1.38,-0.43122522765644256,0.33949756130104713,-0.1436155052738197,-0.2151647959234513,0.0
2010-08-09,12.062054247156627,11.6708300711732,-0.391224175983428,0.0,4.841225227656443,4.070502438698953,2010-07-10,95.42847,2010-07-15,2010-08-09,5.48,0.5100000000000007,0.9800000000000004,0.6387747723435577,1.4094975613010474,-0.11095039744051144,-0.2526244871985596,0.0
2010-08-10,12.070589419597288,11.591019271992533,-0.4795701476047576,0.01,4.6006677475849855,1.7718243915972876,2010-08-10,95.42847,2010-07-15,2010-08-10,5.65,0.96,0.75,1.0493322524150148,3.878175608402713,-0.11818817211504218,-0.44050287541004357,0.0
2010-08-11,12.131941184472716,11.522084747857164,-0.6098564366155514,0.01,4.6006677475849855,1.7718243915972876,2010-08-10,95.42847,2010-07-15,2010-08-11,5.67,0.3600000000000003,1.0199999999999996,1.0693322524150144,3.8981756084027124,-0.23494743591689726,-0.6056392531597511,0.0
2010-08-12,12.06291841215126,11.6322778316021,-0.4306405805491593,0.01,4.6006677475849855,1.7718243915972876,2010-08-10,95.42847,2010-07-15,2010-08-12,5.67,0.3700000000000001,0.6899999999999995,1.0693322524150144,3.8981756084027124,-0.08512883564662133,-0.35968315785650523,0.0
2010-08-13,11.956176560132082,11.69007466458998,-0.2661018955421035,0.01,4.6006677475849855,1.7718243915972876,2010-08-10,95.42847,2010-07-15,2010-08-13,5.47,1.0599999999999996,0.47999999999999954,0.8693322524150142,3.698175608402712,0.0714381573740272,-0.43883428394610924,0.0
2010-08-16,11.736583222132136,11.448371657136192,-0.2882115649959438,0.01,4.6006677475849855,1.7718243915972876,2010-08-10,95.95407,2010-08-15,2010-08-16,5.52,0.03999999999999915,-0.07000000000000028,0.919332252415014,3.748175608402712,0.10301261098748421,-0.4560529279573835,0.5255999999999972
2010-08-17,11.709714180073782,11.39170967208536,-0.318004507988423,0.01,4.6006677475849855,1.7718243915972876,2010-08-10,95.95407,2010-08-15,2010-08-17,4.95,-0.7000000000000002,0.4400000000000004,0.34933225241501464,3.1781756084027126,0.16156563961633458,-0.3934037569135017,0.5255999999999972
2010-08-18,11.619287052866431,11.261757181209584,-0.3575298716568476,0.01,4.6006677475849855,1.7718243915972876,2010-08-10,95.95407,2010-08-15,2010-08-18,4.61,-1.0599999999999996,-0.7799999999999994,0.009332252415014786,2.8381756084027128,0.25232656495870387,-0.5443644450294123,0.5255999999999972
2010-08-19,11.56267348323652,11.271842885171491,-0.2908305980650283,0.01,4.6006677475849855,1.7718243915972876,2010-08-10,95.95407,2010-08-15,2010-08-19,5.33,-0.33999999999999986,0.040000000000000036,0.7293322524150145,3.5581756084027125,0.139809982484131,-0.25596011181006173,0.0
2010-08-20,11.499697915408412,11.221960261520092,-0.2777376538883214,0.01,4.6006677475849855,1.7718243915972876,2010-08-10,95.95407,2010-08-15,2010-08-20,5.34,-0.1299999999999999,0.79,0.7393322524150143,3.5681756084027123,-0.011635758346217884,-0.2408138253063186,0.0
